# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
60,4700,7,427,3085,0.9999807475,0.9743059001
60,4800,7,436.7,3185,0.9999927372,0.9743059001
60,4900,7,446.3,3285,0.9999972325,0.9743059001
60,5000,7,455.8,3385,0.9999989348,0.9743059001
61,0,0,0,0,0.1,0.8315957969
61,100,0,3.8,2,0.0857816659,0.8315957969
61,200,0,7.1,12,0.1317315327,0.8315957969
61,300,0,11.9,24,0.1746418699,0.8315957969
61,400,0,17.2,41,0.2165080381,0.8315957969
61,500,0,22.6,63,0.2855011084,0.8315957969
61,600,0,27.9,96,0.391671667,0.8315957969
61,700,0,34.4,145,0.4970840671,0.8315957969
61,800,0,40.7,201,0.6032746987,0.8315957969
61,900,0,47.4,272,0.7070326722,0.8315957969
61,1000,0,54.9,352,0.8097149498,0.8315957969
61,1100,0,62.3,434,0.8702963325,0.8315957969
61,1200,0,70.4,522,0.897672329,0.8315957969
61,1300,0,78.6,614,0.9313864089,0.8315957969
61,1400,0,86.9,708,0.9332959049,0.8315957969
61,1500,0,93.9,799,0.9370077796,0.8315957969
61,1600,0,102.2,891,0.939599738,0.8315957969
61,1700,0,109.8,982,0.9368447776,0.8315957969
61,1800,0,118.6,1079,0.9553457096,0.8315957969
61,1900,0,127,1176,0.967952932,0.8315957969
61,2000,0,135.2,1273,0.9740002454,0.8315957969
61,2100,0,143.7,1372,0.9889347612,0.8315957969
61,2200,0,151.6,1470,0.9949980291,0.8315957969
61,2300,0,159.3,1570,0.9976929811,0.8315957969
61,2400,0,167.6,1670,0.9989982201,0.8315957969
61,2500,0,175.2,1770,0.99953329,0.8315957969
61,2600,0,183.4,1870,0.9997952928,0.8315957969
61,2700,0,192.1,1970,0.9999146124,0.8315957969
61,2800,0,200.6,2070,0.9999636599,0.8315957969
61,2900,0,208.7,2170,0.9999838996,0.8315957969
61,3000,0,216.2,2270,0.9999924234,0.8315957969
61,3100,0,224.7,2370,0.9999967755,0.8315957969
61,3200,0,232.9,2470,0.9999985857,0.8315957969
61,3300,0,241.2,2570,0.9999993858,0.8315957969
61,3400,0,249.8,2670,0.9999997412,0.8315957969
61,3500,0,257.9,2770,0.9999998854,0.8315957969
61,3600,0,266.6,2870,0.9999999522,0.8315957969
61,3700,0,274.9,2970,0.9999999792,0.8315957969
61,3800,0,283.2,3070,0.999999991,0.8315957969
61,3900,0,291,3170,0.9999999959,0.8315957969
61,4000,0,298.9,3270,0.9999999981,0.8315957969
61,4100,0,307.3,3370,0.9999999992,0.8315957969
61,4200,0,315.2,3470,0.9999999996,0.8315957969
61,4300,0,324,3570,0.9999999999,0.8315957969
61,4400,0,332.1,3670,0.9999999999,0.8315957969
61,4500,0,340.3,3770,1,0.8315957969
61,4600,0,348.8,3870,1,0.8315957969
61,4700,0,357.1,3970,1,0.8315957969
61,4800,0,365.5,4070,1,0.8315957969
61,4900,0,374,4170,1,0.8315957969
61,5000,0,382.7,4270,1,0.8315957969
62,0,0,0,0,0.1,0.9114959255
62,100,0,5.1,12,0.1553695237,0.9114959255
62,200,0,12,27,0.1776628468,0.9114959255
62,300,0,18.9,49,0.2237041791,0.9114959255
62,400,0,25.8,79,0.3015972194,0.9114959255
62,500,0,33.4,112,0.344506998,0.9114959255
62,600,0,41.9,143,0.327661949,0.9114959255
62,700,0,50.5,177,0.3571464588,0.9114959255
62,800,0,58.7,219,0.4185623486,0.9114959255
62,900,0,66.8,272,0.4937509709,0.9114959255
62,1000,0,75,325,0.5432141795,0.9114959255
62,1100,0,83.5,382,0.5815127511,0.9114959255
62,1200,0,92,429,0.5438648808,0.9114959255
62,1300,0,100.4,485,0.5645369146,0.9114959255
62,1400,0,108.8,552,0.6477458322,0.9114959255
62,1500,0,117.5,600,0.5651863764,0.9114959255
62,1600,0,125.7,654,0.58595518,0.9114959255
62,1700,0,134.4,716,0.6441927891,0.9114959255
62,1800,0,143.2,783,0.6817688663,0.9114959255
62,1900,0,151.8,850,0.6841010108,0.9114959255
62,2000,0,161,920,0.6938404563,0.9114959255
62,2100,0,169.9,995,0.727439727,0.9114959255
62,2200,0,179,1072,0.7591252051,0.9114959255
62,2300,0,188.2,1147,0.7638543622,0.9114959255
62,2400,0,197.5,1222,0.7625806411,0.9114959255
62,2500,0,206.3,1289,0.7047159403,0.9114959255
62,2600,0,215.5,1358,0.7168123675,0.9114959255
62,2700,0,224.1,1437,0.7905600977,0.9114959255
62,2800,0,233,1508,0.7741626985,0.9114959255
62,2900,0,242.2,1589,0.792946134,0.9114959255
62,3000,0,251.3,1680,0.8792046939,0.9114959255
62,3100,0,260.1,1765,0.8657952581,0.9114959255
62,3200,0,269.2,1857,0.9071755949,0.9114959255
62,3300,0,278.6,1951,0.9264436375,0.9114959255
62,3400,0,287.7,2045,0.9365691333,0.9114959255
62,3500,0,296.6,2134,0.9171276675,0.9114959255
62,3600,0,305.6,2219,0.8640552083,0.9114959255
62,3700,0,315,2310,0.9007054429,0.9114959255
62,3800,0,323.7,2401,0.9085584261,0.9114959255
62,3900,0,333,2495,0.9103072653,0.9114959255
62,4000,0,342,2583,0.8987507723,0.9114959255
62,4100,0,351.1,2675,0.9138266554,0.9114959255
62,4200,0,360.2,2761,0.8941657464,0.9114959255
62,4300,0,369.3,2832,0.8012811325,0.9114959255
62,4400,0,378.1,2925,0.8790371517,0.9114959255
62,4500,0,387.2,3018,0.9088583476,0.9114959255
62,4600,0,396.3,3110,0.9127574483,0.9114959255
62,4700,0,405.6,3203,0.9265696937,0.9114959255
62,4800,0,414.6,3296,0.936836028,0.9114959255
62,4900,0,423.4,3394,0.9686604936,0.9114959255
62,5000,0,432.2,3484,0.949037597,0.9114959255
63,0,6,0,0,0.1,0.8675212614
63,100,6,3.7,12,0.1494039527,0.8675212614
63,200,6,8.6,27,0.2096975978,0.8675212614
63,300,6,14.8,56,0.3169407353,0.8675212614
63,400,6,22.5,103,0.4121345349,0.8675212614
63,500,6,29.5,142,0.4421799902,0.8675212614
63,600,6,37.7,193,0.5220733927,0.8675212614
63,700,6,45.7,236,0.4776350684,0.8675212614
63,800,6,53.7,286,0.5167798183,0.8675212614
63,900,6,61.4,326,0.4597849746,0.8675212614
63,1000,6,68.9,368,0.4919283579,0.8675212614
63,1100,6,76.7,423,0.5304543251,0.8675212614
63,1200,6,85.2,486,0.6108180342,0.8675212614
63,1300,6,93.4,546,0.6007520339,0.8675212614
63,1400,6,100.9,603,0.633918376,0.8675212614
63,1500,6,109,672,0.6898768858,0.8675212614
63,1600,6,117.2,741,0.7070187862,0.8675212614
63,1700,6,125.9,815,0.7547319934,0.8675212614
63,1800,6,134.6,887,0.7551260481,0.8675212614
63,1900,6,142.8,960,0.749016417,0.8675212614
63,2000,6,151.1,1037,0.8122676212,0.8675212614
63,2100,6,159.5,1110,0.800641458,0.8675212614
63,2200,6,168.2,1190,0.8014901033,0.8675212614
63,2300,6,176.3,1267,0.8262169715,0.8675212614
63,2400,6,184.9,1354,0.8644997351,0.8675212614
63,2500,6,193.2,1444,0.9073045478,0.8675212614
63,2600,6,201.7,1536,0.9146369436,0.8675212614
63,2700,6,210.3,1626,0.9127024389,0.8675212614
63,2800,6,218.8,1723,0.9566741188,0.8675212614
63,2900,6,227.7,1820,0.9728752975,0.8675212614
63,3000,6,235.9,1915,0.9723919577,0.8675212614
63,3100,6,245,2014,0.9796172277,0.8675212614
63,3200,6,254.1,2112,0.9815695331,0.8675212614
63,3300,6,262.8,2211,0.9923122674,0.8675212614
63,3400,6,272.1,2308,0.984065502,0.8675212614
63,3500,6,281.5,2407,0.9938049234,0.8675212614
63,3600,6,290.4,2505,0.9932961189,0.8675212614
63,3700,6,298.7,2605,0.9970889648,0.8675212614
63,3800,6,307.4,2705,0.9987857464,0.8675212614
63,3900,6,316.4,2805,0.9995085528,0.8675212614
63,4000,6,324.5,2905,0.9997822653,0.8675212614
63,4100,6,332.6,3005,0.9999035331,0.8675212614
63,4200,6,341.8,3105,0.9999617337,0.8675212614
63,4300,6,350.2,3205,0.9999835497,0.8675212614
63,4400,6,359.1,3305,0.9999932748,0.8675212614
63,4500,6,367,3405,0.9999969599,0.8675212614
63,4600,6,375.9,3505,0.9999987572,0.8675212614
63,4700,6,384.8,3605,0.9999994919,0.8675212614
63,4800,6,393.6,3705,0.9999997902,0.8675212614
63,4900,6,402.1,3805,0.9999999107,0.8675212614
63,5000,6,410.9,3905,0.9999999631,0.8675212614
64,0,5,0,0,0.1,0.9650524661
64,100,5,4.8,10,0.1405899823,0.9650524661
64,200,5,11.1,19,0.1348612752,0.9650524661
64,300,5,17.1,35,0.1904247679,0.9650524661
64,400,5,24,54,0.2279831343,0.9650524661
64,500,5,29.8,74,0.2697714193,0.9650524661
64,600,5,36.9,100,0.3246244997,0.9650524661
64,700,5,44.8,142,0.420359076,0.9650524661
64,800,5,53.1,190,0.4872714534,0.9650524661
64,900,5,60.8,237,0.5537561295,0.9650524661
64,1000,5,69.8,304,0.6641662448,0.9650524661
64,1100,5,78.6,375,0.7350177436,0.9650524661
64,1200,5,87.5,452,0.7945362847,0.9650524661
64,1300,5,96.6,532,0.8309469817,0.9650524661
64,1400,5,105.6,620,0.8934927883,0.9650524661
64,1500,5,114.9,710,0.9044692385,0.9650524661
64,1600,5,124.8,803,0.9218661531,0.9650524661
64,1700,5,134,897,0.9481858969,0.9650524661
64,1800,5,143.3,985,0.9175130547,0.9650524661
64,1900,5,152.7,1077,0.9454950606,0.9650524661
64,2000,5,162.2,1172,0.9697053606,0.9650524661
64,2100,5,171.6,1266,0.9685273878,0.9650524661
64,2200,5,181.3,1359,0.9577293069,0.9650524661
64,2300,5,191.2,1456,0.9756723974,0.9650524661
64,2400,5,200.8,1554,0.982042579,0.9650524661
64,2500,5,210.6,1654,0.9932935447,0.9650524661
64,2600,5,220,1753,0.997392638,0.9650524661
64,2700,5,229.4,1853,0.9989862996,0.9650524661
64,2800,5,238.9,1953,0.9996098307,0.9650524661
64,2900,5,248.9,2053,0.9998571854,0.9650524661
64,3000,5,258.5,2153,0.9999455809,0.9650524661
64,3100,5,268.2,2253,0.9999794711,0.9650524661
64,3200,5,277.8,2353,0.9999921775,0.9650524661
64,3300,5,287.5,2453,0.9999970491,0.9650524661
64,3400,5,297.1,2553,0.9999988756,0.9650524661
64,3500,5,306.8,2653,0.9999995758,0.9650524661
64,3600,5,316.1,2753,0.9999998334,0.9650524661
64,3700,5,325.7,2853,0.9999999365,0.9650524661
64,3800,5,335.4,2953,0.9999999761,0.9650524661
64,3900,5,344.9,3053,0.9999999908,0.9650524661
64,4000,5,354.6,3153,0.9999999965,0.9650524661
64,4100,5,364.2,3253,0.9999999987,0.9650524661
64,4200,5,373.7,3353,0.9999999995,0.9650524661
64,4300,5,383.4,3453,0.9999999998,0.9650524661
64,4400,5,392.7,3553,0.9999999999,0.9650524661
64,4500,5,402.4,3653,1,0.9650524661
64,4600,5,412,3753,1,0.9650524661
64,4700,5,421.4,3853,1,0.9650524661
64,4800,5,430.8,3953,1,0.9650524661
64,4900,5,440.5,4053,1,0.9650524661
64,5000,5,450.1,4153,1,0.9650524661
65,0,9,0,0,0.1,0.9445824364
65,100,9,5.8,14,0.1402117895,0.9445824364
65,200,9,11.9,31,0.1805520569,0.9445824364
65,300,9,18.3,46,0.1951070216,0.9445824364
65,400,9,25.7,70,0.2543403977,0.9445824364
65,500,9,33.4,100,0.288807937,0.9445824364
65,600,9,41.4,131,0.3301314431,0.9445824364
65,700,9,49.5,166,0.3805142859,0.9445824364
65,800,9,58.1,208,0.4444828815,0.9445824364
65,900,9,66.5,244,0.4342060292,0.9445824364
65,1000,9,75.2,301,0.5188460814,0.9445824364
65,1100,9,84.1,356,0.573358207,0.9445824364
65,1200,9,92.7,397,0.4870090157,0.9445824364
65,1300,9,101.8,455,0.567440075,0.9445824364
65,1400,9,110.2,502,0.5322146134,0.9445824364
65,1500,9,119.5,556,0.5394557977,0.9445824364
65,1600,9,128.3,601,0.4961912404,0.9445824364
65,1700,9,137.4,660,0.5820924188,0.9445824364
65,1800,9,146,722,0.6253654807,0.9445824364
65,1900,9,155.2,771,0.5523896234,0.9445824364
65,2000,9,164.2,840,0.6391475706,0.9445824364
65,2100,9,173.1,913,0.7254129928,0.9445824364
65,2200,9,182.1,984,0.7433624373,0.9445824364
65,2300,9,191,1052,0.7175558954,0.9445824364
65,2400,9,199.8,1127,0.7742780867,0.9445824364
65,2500,9,209.2,1214,0.8335897604,0.9445824364
65,2600,9,218.4,1304,0.8613819993,0.9445824364
65,2700,9,228,1390,0.8566924678,0.9445824364
65,2800,9,237.5,1477,0.8699535894,0.9445824364
65,2900,9,246.7,1559,0.8591857473,0.9445824364
65,3000,9,255.9,1650,0.9000853637,0.9445824364
65,3100,9,265,1738,0.8919820995,0.9445824364
65,3200,9,274.6,1827,0.8970316698,0.9445824364
65,3300,9,284,1921,0.9276135458,0.9445824364
65,3400,9,293.3,2012,0.922167107,0.9445824364
65,3500,9,302.6,2105,0.9340577407,0.9445824364
65,3600,9,311.9,2195,0.9218557067,0.9445824364
65,3700,9,321.2,2283,0.9001332967,0.9445824364
65,3800,9,330.3,2372,0.8965860814,0.9445824364
65,3900,9,339.5,2467,0.9412319118,0.9445824364
65,4000,9,348.7,2560,0.9624238626,0.9445824364
65,4100,9,358.4,2656,0.9700837478,0.9445824364
65,4200,9,367.8,2754,0.9785680422,0.9445824364
65,4300,9,377.2,2851,0.9722126963,0.9445824364
65,4400,9,386.7,2947,0.9632398701,0.9445824364
65,4500,9,396,3040,0.9510098026,0.9445824364
65,4600,9,405.3,3136,0.9539256132,0.9445824364
65,4700,9,414.9,3231,0.9541417489,0.9445824364
65,4800,9,424.3,3326,0.9525089565,0.9445824364
65,4900,9,433.8,3423,0.9654757759,0.9445824364
65,5000,9,443.3,3513,0.9272756497,0.9445824364
66,0,6,0,0,0.1,0.8177713351
66,100,6,4.3,11,0.1312795176,0.8177713351
66,200,6,9.2,26,0.2090403215,0.8177713351
66,300,6,14.9,42,0.2102053512,0.8177713351
66,400,6,19.8,61,0.2246205465,0.8177713351
66,500,6,26.5,84,0.2483647666,0.8177713351
66,600,6,33.6,108,0.2648704725,0.8177713351
66,700,6,40.6,132,0.2567366369,0.8177713351
66,800,6,47.5,164,0.305894528,0.8177713351
66,900,6,53.8,196,0.3592092362,0.8177713351
66,1000,6,61.2,233,0.3927898163,0.8177713351
66,1100,6,69.1,267,0.3808830643,0.8177713351
66,1200,6,76.5,292,0.3516409332,0.8177713351
66,1300,6,83.8,328,0.3819102815,0.8177713351
66,1400,6,91.4,361,0.3820378458,0.8177713351
66,1500,6,98.7,394,0.3582756816,0.8177713351
66,1600,6,106.3,433,0.4056816104,0.8177713351
66,1700,6,114,475,0.4212494061,0.8177713351
66,1800,6,121.2,514,0.4232709777,0.8177713351
66,1900,6,129.3,547,0.3715024469,0.8177713351
66,2000,6,137.7,599,0.4744725871,0.8177713351
66,2100,6,145.6,651,0.5400795095,0.8177713351
66,2200,6,152.9,703,0.5615270887,0.8177713351
66,2300,6,161,770,0.6641398165,0.8177713351
66,2400,6,169.1,835,0.6677436303,0.8177713351
66,2500,6,175.9,908,0.7459396323,0.8177713351
66,2600,6,183.3,976,0.75307955,0.8177713351
66,2700,6,191.5,1049,0.7486428225,0.8177713351
66,2800,6,199.2,1117,0.7434497693,0.8177713351
66,2900,6,207.4,1198,0.7960043176,0.8177713351
66,3000,6,215.3,1279,0.8209391526,0.8177713351
66,3100,6,223.3,1350,0.7745066361,0.8177713351
66,3200,6,231.2,1425,0.7555075036,0.8177713351
66,3300,6,239.4,1513,0.8448855271,0.8177713351
66,3400,6,247.1,1602,0.874643492,0.8177713351
66,3500,6,255,1679,0.8318032174,0.8177713351
66,3600,6,263.6,1759,0.8320110258,0.8177713351
66,3700,6,271.3,1837,0.7986375967,0.8177713351
66,3800,6,279.4,1913,0.7859006598,0.8177713351
66,3900,6,286.6,1984,0.7698108373,0.8177713351
66,4000,6,294.1,2063,0.8038920087,0.8177713351
66,4100,6,302.1,2135,0.7550223916,0.8177713351
66,4200,6,310,2202,0.7502398518,0.8177713351
66,4300,6,318.3,2281,0.7741843338,0.8177713351
66,4400,6,326,2359,0.7780204282,0.8177713351
66,4500,6,333.9,2443,0.8225189971,0.8177713351
66,4600,6,341.2,2524,0.8237127747,0.8177713351
66,4700,6,348.8,2604,0.815309474,0.8177713351
66,4800,6,356.5,2681,0.8249144451,0.8177713351
66,4900,6,363.9,2762,0.8471061688,0.8177713351
66,5000,6,371.2,2850,0.8775891514,0.8177713351
67,0,1,0,0,0.1,0.9379193156
67,100,1,6.3,7,0.09453856808,0.9379193156
67,200,1,12.6,24,0.1700523152,0.9379193156
67,300,1,20.3,50,0.2434747195,0.9379193156
67,400,1,28.1,84,0.3386856772,0.9379193156
67,500,1,36.8,124,0.3922614741,0.9379193156
67,600,1,45,163,0.4166206378,0.9379193156
67,700,1,53.4,210,0.4801853904,0.9379193156
67,800,1,61.6,247,0.4386987513,0.9379193156
67,900,1,70.2,292,0.4967415142,0.9379193156
67,1000,1,78.6,334,0.4896555487,0.9379193156
67,1100,1,88,393,0.5753409052,0.9379193156
67,1200,1,96.6,451,0.6234925582,0.9379193156
67,1300,1,105.6,512,0.6315317351,0.9379193156
67,1400,1,114.4,575,0.6605478773,0.9379193156
67,1500,1,123.7,639,0.6735571396,0.9379193156
67,1600,1,132.9,698,0.6433330068,0.9379193156
67,1700,1,142.1,763,0.6704411643,0.9379193156
67,1800,1,151.3,839,0.7293209886,0.9379193156
67,1900,1,160,908,0.7140633803,0.9379193156
67,2000,1,169.2,992,0.8148048916,0.9379193156
67,2100,1,178.6,1085,0.8902330833,0.9379193156
67,2200,1,187.8,1174,0.8846504093,0.9379193156
67,2300,1,197,1267,0.9311740025,0.9379193156
67,2400,1,206.4,1361,0.9446029089,0.9379193156
67,2500,1,215.7,1456,0.9685054161,0.9379193156
67,2600,1,225.1,1555,0.9829539977,0.9379193156
67,2700,1,234.7,1653,0.9798916828,0.9379193156
67,2800,1,243.9,1749,0.9726248797,0.9379193156
67,2900,1,253.2,1847,0.9892494883,0.9379193156
67,3000,1,262.9,1945,0.9863847449,0.9379193156
67,3100,1,272.1,2041,0.9712988964,0.9379193156
67,3200,1,281.7,2139,0.9741010888,0.9379193156
67,3300,1,291.1,2239,0.9899309198,0.9379193156
67,3400,1,300.1,2339,0.9959247213,0.9379193156
67,3500,1,309.6,2439,0.9984314412,0.9379193156
67,3600,1,318.8,2538,0.9952482908,0.9379193156
67,3700,1,327.7,2638,0.9980574054,0.9379193156
67,3800,1,337.1,2738,0.9992447505,0.9379193156
67,3900,1,346.6,2838,0.9997093074,0.9379193156
67,4000,1,356,2938,0.9998869834,0.9379193156
67,4100,1,365.4,3038,0.999956061,0.9379193156
67,4200,1,374.8,3138,0.9999829172,0.9379193156
67,4300,1,384,3238,0.9999932236,0.9379193156
67,4400,1,393.3,3338,0.9999973388,0.9379193156
67,4500,1,402.7,3438,0.9999989654,0.9379193156
67,4600,1,412.2,3538,0.9999996018,0.9379193156
67,4700,1,421.6,3638,0.9999998452,0.9379193156
67,4800,1,431.2,3738,0.999999941,0.9379193156
67,4900,1,440.6,3838,0.9999999771,0.9379193156
67,5000,1,450.2,3938,0.9999999913,0.9379193156
68,0,5,0,0,0.1,0.8133869043
68,100,5,5.6,5,0.08062215484,0.8133869043
68,200,5,11.9,12,0.09024791501,0.8133869043
68,300,5,18.6,21,0.09567378764,0.8133869043
68,400,5,25.5,25,0.06878113895,0.8133869043
68,500,5,32.8,37,0.0889844609,0.8133869043
68,600,5,40.9,45,0.08749248134,0.8133869043
68,700,5,48.1,60,0.1389059854,0.8133869043
68,800,5,55.8,81,0.1636278456,0.8133869043
68,900,5,63.7,99,0.1928311578,0.8133869043
68,1000,5,71.7,119,0.2111847704,0.8133869043
68,1100,5,79.3,138,0.1928877165,0.8133869043
68,1200,5,86.2,157,0.2191016236,0.8133869043
68,1300,5,93.5,181,0.2364317633,0.8133869043
68,1400,5,101.7,214,0.2885664409,0.8133869043
68,1500,5,109.7,239,0.2737698074,0.8133869043
68,1600,5,117.3,264,0.2695402126,0.8133869043
68,1700,5,125.4,294,0.2885461801,0.8133869043
68,1800,5,133.3,326,0.3201096974,0.8133869043
68,1900,5,141.4,353,0.323477383,0.8133869043
68,2000,5,149.3,382,0.3173710057,0.8133869043
68,2100,5,157.3,410,0.3169672459,0.8133869043
68,2200,5,165.2,455,0.4131181429,0.8133869043
68,2300,5,173.7,488,0.3642951558,0.8133869043
68,2400,5,181.3,510,0.2927585159,0.8133869043
68,2500,5,189.1,543,0.3055092733,0.8133869043
68,2600,5,196.7,566,0.254233236,0.8133869043
68,2700,5,204.3,595,0.2820728998,0.8133869043
68,2800,5,212.8,632,0.3152947399,0.8133869043
68,2900,5,220.5,650,0.2726304335,0.8133869043
68,3000,5,228.4,676,0.2590018835,0.8133869043
68,3100,5,236.2,701,0.2688405504,0.8133869043
68,3200,5,243.3,728,0.2732398183,0.8133869043
68,3300,5,251.4,756,0.2733050379,0.8133869043
68,3400,5,260.2,784,0.2687788198,0.8133869043
68,3500,5,268.6,806,0.2513597523,0.8133869043
68,3600,5,276.7,832,0.2381702979,0.8133869043
68,3700,5,284.5,863,0.2851993141,0.8133869043
68,3800,5,292,889,0.2699985068,0.8133869043
68,3900,5,299.7,915,0.2528552048,0.8133869043
68,4000,5,307.8,937,0.2304898284,0.8133869043
68,4100,5,315.9,969,0.2847771263,0.8133869043
68,4200,5,324.3,1004,0.3215351779,0.8133869043
68,4300,5,332.2,1041,0.3520667721,0.8133869043
68,4400,5,341,1085,0.4046246452,0.8133869043
68,4500,5,349.3,1118,0.3632434197,0.8133869043
68,4600,5,357.8,1149,0.3431522367,0.8133869043
68,4700,5,366,1186,0.3929220316,0.8133869043
68,4800,5,374.2,1219,0.3521485104,0.8133869043
68,4900,5,382.7,1259,0.3803731927,0.8133869043
68,5000,5,390.9,1305,0.4473596346,0.8133869043
69,0,9,0,0,0.1,0.8927829281
69,100,9,5.6,3,0.08197567792,0.8927829281
69,200,9,11.3,14,0.1225584123,0.8927829281
69,300,9,17.3,23,0.1310750778,0.8927829281
69,400,9,24.3,39,0.1749814642,0.8927829281
69,500,9,32,54,0.1837205937,0.8927829281
69,600,9,39.6,73,0.2123575186,0.8927829281
69,700,9,47.4,96,0.2343951375,0.8927829281
69,800,9,54.6,116,0.2410165202,0.8927829281
69,900,9,61.9,155,0.3752194875,0.8927829281
69,1000,9,69.4,194,0.3928329284,0.8927829281
69,1100,9,77.1,230,0.4122467027,0.8927829281
69,1200,9,85.1,273,0.4511519364,0.8927829281
69,1300,9,93.2,324,0.5324101444,0.8927829281
69,1400,9,101.5,382,0.5666845339,0.8927829281
69,1500,9,109.4,439,0.5668129978,0.8927829281
69,1600,9,117.9,503,0.6449420657,0.8927829281
69,1700,9,126.2,573,0.6982695931,0.8927829281
69,1800,9,134.6,650,0.7502776607,0.8927829281
69,1900,9,143.6,735,0.8185516916,0.8927829281
69,2000,9,152.2,813,0.7951382852,0.8927829281
69,2100,9,161.3,892,0.8005719135,0.8927829281
69,2200,9,169.6,967,0.7779906712,0.8927829281
69,2300,9,178,1041,0.7664232363,0.8927829281
69,2400,9,186.5,1124,0.8200910592,0.8927829281
69,2500,9,195.6,1205,0.816407351,0.8927829281
69,2600,9,204.6,1297,0.8916574789,0.8927829281
69,2700,9,213.5,1384,0.8749050694,0.8927829281
69,2800,9,222.8,1477,0.9144094064,0.8927829281
69,2900,9,231.9,1567,0.9175208009,0.8927829281
69,3000,9,240.9,1660,0.9211837414,0.8927829281
69,3100,9,249.2,1751,0.9308557866,0.8927829281
69,3200,9,257.3,1838,0.9183946018,0.8927829281
69,3300,9,266,1929,0.9136236916,0.8927829281
69,3400,9,274.7,2025,0.9471361669,0.8927829281
69,3500,9,283.7,2120,0.949632038,0.8927829281
69,3600,9,292.7,2212,0.9395474056,0.8927829281
69,3700,9,301.7,2305,0.9298477752,0.8927829281
69,3800,9,310.7,2402,0.955557091,0.8927829281
69,3900,9,319.6,2500,0.9740526286,0.8927829281
69,4000,9,328,2597,0.9822226897,0.8927829281
69,4100,9,336.7,2697,0.9925847127,0.8927829281
69,4200,9,345.1,2794,0.9747199456,0.8927829281
69,4300,9,353.9,2890,0.9736868889,0.8927829281
69,4400,9,362.4,2984,0.9647904834,0.8927829281
69,4500,9,371.1,3083,0.9756103855,0.8927829281
69,4600,9,380.3,3180,0.9766544785,0.8927829281
69,4700,9,389.2,3278,0.981081745,0.8927829281
69,4800,9,398,3378,0.9921877128,0.8927829281
69,4900,9,407,3478,0.9968381176,0.8927829281
69,5000,9,416,3578,0.9987202851,0.8927829281
70,0,4,0,0,0.1,0.7020390094
70,100,4,4.9,8,0.1098013173,0.7020390094
70,200,4,8.7,20,0.1512335317,0.7020390094
70,300,4,13.5,30,0.144407522,0.7020390094
70,400,4,18.4,40,0.1427678913,0.7020390094
70,500,4,23.5,61,0.1990819694,0.7020390094
70,600,4,28.5,80,0.2099631418,0.7020390094
70,700,4,33.4,96,0.2215207681,0.7020390094
70,800,4,39.5,112,0.2111263299,0.7020390094
70,900,4,44.7,144,0.2924460436,0.7020390094
70,1000,4,50.3,174,0.3233191543,0.7020390094
70,1100,4,56.8,201,0.3318996288,0.7020390094
70,1200,4,63.5,230,0.3027976897,0.7020390094
70,1300,4,68.9,266,0.3765150412,0.7020390094
70,1400,4,75,306,0.4006679432,0.7020390094
70,1500,4,81.6,347,0.4328661071,0.7020390094
