# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
87,1200,5,63.6,176,0.1617890614,0.8084988161
87,1300,5,68.9,184,0.1405527018,0.8084988161
87,1400,5,74.2,200,0.1755328379,0.8084988161
87,1500,5,79.8,218,0.1963128582,0.8084988161
87,1600,5,85,241,0.2175492804,0.8084988161
87,1700,5,90.3,253,0.1859346665,0.8084988161
87,1800,5,95.5,274,0.2131610747,0.8084988161
87,1900,5,101.3,293,0.2161452591,0.8084988161
87,2000,5,105.6,318,0.2418151486,0.8084988161
87,2100,5,110.7,344,0.2542724437,0.8084988161
87,2200,5,116.7,367,0.2269934752,0.8084988161
87,2300,5,122,395,0.2844759825,0.8084988161
87,2400,5,127.7,417,0.252224543,0.8084988161
87,2500,5,133.6,443,0.2473973149,0.8084988161
87,2600,5,139.3,467,0.2616247777,0.8084988161
87,2700,5,144.7,498,0.2999020621,0.8084988161
87,2800,5,149.9,522,0.2393061672,0.8084988161
87,2900,5,155.3,541,0.218978763,0.8084988161
87,3000,5,160.5,562,0.2295532403,0.8084988161
87,3100,5,164.9,576,0.1820663873,0.8084988161
87,3200,5,170.2,602,0.2208773302,0.8084988161
87,3300,5,175.3,617,0.1957317251,0.8084988161
87,3400,5,181.3,638,0.2271432961,0.8084988161
87,3500,5,186.3,653,0.1810297609,0.8084988161
87,3600,5,191.9,671,0.1803480853,0.8084988161
87,3700,5,196.4,681,0.1630605282,0.8084988161
87,3800,5,201.5,695,0.1590757391,0.8084988161
87,3900,5,207.4,713,0.1674451805,0.8084988161
87,4000,5,213.5,730,0.1796945906,0.8084988161
87,4100,5,217.7,737,0.1409583015,0.8084988161
87,4200,5,222.8,744,0.1104935218,0.8084988161
87,4300,5,228,753,0.109816797,0.8084988161
87,4400,5,232.8,763,0.1322676362,0.8084988161
87,4500,5,237.5,777,0.1334326513,0.8084988161
87,4600,5,241.6,784,0.1292709085,0.8084988161
87,4700,5,246.9,801,0.1657563572,0.8084988161
87,4800,5,252.9,827,0.2275847998,0.8084988161
87,4900,5,258.2,851,0.2189462453,0.8084988161
87,5000,5,263.5,867,0.2003192033,0.8084988161
88,0,4,0,0,0.1,0.9183946836
88,100,4,5.3,17,0.1636835744,0.9183946836
88,200,4,12.5,26,0.1439101456,0.9183946836
88,300,4,19,38,0.1534213908,0.9183946836
88,400,4,23.8,54,0.1615684977,0.9183946836
88,500,4,29.3,70,0.1690917587,0.9183946836
88,600,4,34.7,82,0.1706756649,0.9183946836
88,700,4,41.3,93,0.1518705046,0.9183946836
88,800,4,47.8,110,0.1814312791,0.9183946836
88,900,4,53.7,117,0.1297223293,0.9183946836
88,1000,4,60.2,134,0.170609118,0.9183946836
88,1100,4,67,153,0.1990497196,0.9183946836
88,1200,4,74.1,180,0.2510695581,0.9183946836
88,1300,4,81.3,205,0.2518304038,0.9183946836
88,1400,4,88.2,219,0.1987622983,0.9183946836
88,1500,4,95.3,240,0.2210692448,0.9183946836
88,1600,4,101.8,260,0.209449588,0.9183946836
88,1700,4,109.2,286,0.2553625496,0.9183946836
88,1800,4,115.3,310,0.2644557875,0.9183946836
88,1900,4,121.6,340,0.283051971,0.9183946836
88,2000,4,129,364,0.2638872882,0.9183946836
88,2100,4,135.8,387,0.2469768313,0.9183946836
88,2200,4,142.2,415,0.2897690957,0.9183946836
88,2300,4,149.1,432,0.2247810401,0.9183946836
88,2400,4,155,452,0.2267051822,0.9183946836
88,2500,4,162,478,0.2551894435,0.9183946836
88,2600,4,168.8,518,0.3613190203,0.9183946836
88,2700,4,176,561,0.4247971925,0.9183946836
88,2800,4,183.6,609,0.4629795021,0.9183946836
88,2900,4,190.4,648,0.4092436251,0.9183946836
88,3000,4,198.2,696,0.4457008185,0.9183946836
88,3100,4,205.9,741,0.4268059409,0.9183946836
88,3200,4,213.3,787,0.4617575294,0.9183946836
88,3300,4,220.5,822,0.3964758215,0.9183946836
88,3400,4,227.5,860,0.3953821671,0.9183946836
88,3500,4,233.9,897,0.3717677166,0.9183946836
88,3600,4,240.1,915,0.2570489459,0.9183946836
88,3700,4,246.8,941,0.2825873191,0.9183946836
88,3800,4,253.9,970,0.299174055,0.9183946836
88,3900,4,260.6,995,0.258163907,0.9183946836
88,4000,4,266.9,1017,0.2369697188,0.9183946836
88,4100,4,273.9,1047,0.3010038174,0.9183946836
88,4200,4,281,1077,0.3225106048,0.9183946836
88,4300,4,288.8,1111,0.3436974025,0.9183946836
88,4400,4,296.1,1139,0.3146772612,0.9183946836
88,4500,4,303.3,1169,0.2997192817,0.9183946836
88,4600,4,309.8,1197,0.2964489505,0.9183946836
88,4700,4,316.6,1229,0.3116609051,0.9183946836
88,4800,4,322.3,1248,0.2491525203,0.9183946836
88,4900,4,328.8,1272,0.2735690565,0.9183946836
88,5000,4,336,1311,0.3532472271,0.9183946836
89,0,2,0,0,0.1,0.9569315451
89,100,2,5.5,15,0.1621540059,0.9569315451
89,200,2,11.4,37,0.2363846072,0.9569315451
89,300,2,17.3,64,0.290399628,0.9569315451
89,400,2,23.8,87,0.2818975991,0.9569315451
89,500,2,31.1,120,0.3067185978,0.9569315451
89,600,2,38.4,154,0.3425882583,0.9569315451
89,700,2,45.5,188,0.3401863639,0.9569315451
89,800,2,51.8,221,0.3368123795,0.9569315451
89,900,2,58.8,248,0.3156239368,0.9569315451
89,1000,2,66.2,292,0.3977233791,0.9569315451
89,1100,2,74,321,0.3350564428,0.9569315451
89,1200,2,80.7,358,0.3467901359,0.9569315451
89,1300,2,88.7,404,0.4208483065,0.9569315451
89,1400,2,97.3,462,0.4912006748,0.9569315451
89,1500,2,105.8,515,0.4945836301,0.9569315451
89,1600,2,114.1,568,0.4990457191,0.9569315451
89,1700,2,121.9,613,0.4509186805,0.9569315451
89,1800,2,129.3,647,0.3860362198,0.9569315451
89,1900,2,137.3,684,0.3830448363,0.9569315451
89,2000,2,143.8,715,0.3369194243,0.9569315451
89,2100,2,151.7,751,0.3381398232,0.9569315451
89,2200,2,158.5,797,0.4111943448,0.9569315451
89,2300,2,166.3,841,0.4206553624,0.9569315451
89,2400,2,173.5,877,0.3880888378,0.9569315451
89,2500,2,181.8,918,0.4136107548,0.9569315451
89,2600,2,188.8,962,0.4175313578,0.9569315451
89,2700,2,196.6,996,0.3605201461,0.9569315451
89,2800,2,204.2,1028,0.3492795107,0.9569315451
89,2900,2,211.4,1047,0.258870591,0.9569315451
89,3000,2,219,1074,0.2888133389,0.9569315451
89,3100,2,225.6,1098,0.284583018,0.9569315451
89,3200,2,231.8,1122,0.28954866,0.9569315451
89,3300,2,239.6,1165,0.3740669012,0.9569315451
89,3400,2,247.3,1202,0.358642056,0.9569315451
89,3500,2,254.9,1238,0.368756712,0.9569315451
89,3600,2,263.3,1275,0.382686073,0.9569315451
89,3700,2,271.1,1318,0.425922209,0.9569315451
89,3800,2,278.9,1349,0.3496959764,0.9569315451
89,3900,2,286.5,1383,0.3607158729,0.9569315451
89,4000,2,294.1,1414,0.3438990938,0.9569315451
89,4100,2,301.8,1448,0.3518705749,0.9569315451
89,4200,2,309.7,1488,0.3765800239,0.9569315451
89,4300,2,318.1,1528,0.4048733415,0.9569315451
89,4400,2,326.3,1577,0.4883868309,0.9569315451
89,4500,2,334.7,1638,0.5471772611,0.9569315451
89,4600,2,343.3,1693,0.5211597861,0.9569315451
89,4700,2,351.1,1743,0.5034767132,0.9569315451
89,4800,2,359.2,1799,0.5424654996,0.9569315451
89,4900,2,367,1847,0.4812970807,0.9569315451
89,5000,2,374.1,1889,0.4477298539,0.9569315451
90,0,8,0,0,0.1,0.7412397897
90,100,8,4.8,19,0.1749660752,0.7412397897
90,200,8,9.4,33,0.1766162749,0.7412397897
90,300,8,14.4,51,0.191126953,0.7412397897
90,400,8,19.4,73,0.1948978067,0.7412397897
90,500,8,24.9,95,0.1933339764,0.7412397897
90,600,8,29.4,109,0.1893537865,0.7412397897
90,700,8,33.2,129,0.2064675332,0.7412397897
90,800,8,37.4,147,0.1772314091,0.7412397897
90,900,8,41.8,158,0.1449089935,0.7412397897
90,1000,8,46.3,170,0.1573002495,0.7412397897
90,1100,8,49.9,185,0.1601942254,0.7412397897
90,1200,8,55.3,197,0.1455150806,0.7412397897
90,1300,8,61.1,226,0.2422990733,0.7412397897
90,1400,8,66.3,252,0.2640732225,0.7412397897
90,1500,8,70.8,264,0.1737673161,0.7412397897
90,1600,8,75.8,276,0.1507220843,0.7412397897
90,1700,8,80.7,286,0.13147432,0.7412397897
90,1800,8,84.6,303,0.1669628064,0.7412397897
90,1900,8,89.3,322,0.1963934512,0.7412397897
90,2000,8,93.9,345,0.1995065582,0.7412397897
90,2100,8,98.7,357,0.1751694638,0.7412397897
90,2200,8,103.2,369,0.1482891097,0.7412397897
90,2300,8,108,381,0.1499931799,0.7412397897
90,2400,8,112.1,391,0.1313048753,0.7412397897
90,2500,8,116.5,413,0.2027195212,0.7412397897
90,2600,8,122.3,431,0.1868905609,0.7412397897
90,2700,8,126.9,437,0.1190583934,0.7412397897
90,2800,8,131.3,452,0.1450666441,0.7412397897
90,2900,8,135.9,461,0.1399108602,0.7412397897
90,3000,8,141,483,0.1850255945,0.7412397897
90,3100,8,146.3,507,0.2271729567,0.7412397897
90,3200,8,151.5,539,0.2651476661,0.7412397897
90,3300,8,155.4,561,0.2296203563,0.7412397897
90,3400,8,159.5,588,0.1916531493,0.7412397897
90,3500,8,163.7,612,0.1708559193,0.7412397897
90,3600,8,167.9,628,0.1884003433,0.7412397897
90,3700,8,172.2,644,0.1707908328,0.7412397897
90,3800,8,176.5,660,0.1663085972,0.7412397897
90,3900,8,181,683,0.1847403013,0.7412397897
90,4000,8,186,695,0.1617148164,0.7412397897
90,4100,8,191.1,716,0.2023698082,0.7412397897
90,4200,8,196.1,734,0.1794451282,0.7412397897
90,4300,8,200.7,756,0.2046942948,0.7412397897
90,4400,8,205.3,773,0.1940069561,0.7412397897
90,4500,8,210.6,795,0.2101365346,0.7412397897
90,4600,8,215.5,813,0.1918523228,0.7412397897
90,4700,8,220.6,831,0.176429149,0.7412397897
90,4800,8,225.1,853,0.193945687,0.7412397897
90,4900,8,230.3,878,0.2267609362,0.7412397897
90,5000,8,236.4,908,0.2562503652,0.7412397897
91,0,6,0,0,0.1,0.965951163
91,100,6,5.3,13,0.1534758114,0.965951163
91,200,6,11.4,37,0.2366526979,0.965951163
91,300,6,18.5,61,0.2537648453,0.965951163
91,400,6,24.6,84,0.2710344811,0.965951163
91,500,6,31.5,110,0.2906124791,0.965951163
91,600,6,38,137,0.3010068067,0.965951163
91,700,6,45.5,180,0.3841216709,0.965951163
91,800,6,52.6,228,0.4622786774,0.965951163
91,900,6,59.3,251,0.3298468611,0.965951163
91,1000,6,65,275,0.2890664587,0.965951163
91,1100,6,71.7,306,0.3234740427,0.965951163
91,1200,6,79,346,0.3768502438,0.965951163
91,1300,6,86.3,385,0.3942480186,0.965951163
91,1400,6,93.6,431,0.4480301982,0.965951163
91,1500,6,101.5,487,0.5176817955,0.965951163
91,1600,6,108.2,523,0.4280394247,0.965951163
91,1700,6,116.6,586,0.5678506813,0.965951163
91,1800,6,124.4,642,0.5701206502,0.965951163
91,1900,6,132.1,705,0.5774446049,0.965951163
91,2000,6,139,754,0.5196195139,0.965951163
91,2100,6,146,805,0.5129570978,0.965951163
91,2200,6,153.7,853,0.4857255558,0.965951163
91,2300,6,161.5,912,0.5375907454,0.965951163
91,2400,6,169.7,977,0.6288156538,0.965951163
91,2500,6,177.6,1045,0.6656400103,0.965951163
91,2600,6,185.1,1103,0.6279067673,0.965951163
91,2700,6,193.4,1170,0.6615009079,0.965951163
91,2800,6,201.2,1234,0.6403547056,0.965951163
91,2900,6,208.9,1296,0.6087988522,0.965951163
91,3000,6,217.1,1360,0.6245639504,0.965951163
91,3100,6,225.2,1418,0.583281871,0.965951163
91,3200,6,233.4,1473,0.5437790864,0.965951163
91,3300,6,241.8,1522,0.5045457006,0.965951163
91,3400,6,249.6,1578,0.5299768385,0.965951163
91,3500,6,257.2,1629,0.5061225332,0.965951163
91,3600,6,265.3,1684,0.5286632172,0.965951163
91,3700,6,272.7,1731,0.4944529645,0.965951163
91,3800,6,281.4,1784,0.4982494045,0.965951163
91,3900,6,289,1824,0.4518358054,0.965951163
91,4000,6,296,1863,0.4295648328,0.965951163
91,4100,6,304.3,1916,0.5035665655,0.965951163
91,4200,6,312.8,1971,0.5662128322,0.965951163
91,4300,6,320.7,2026,0.5871879373,0.965951163
91,4400,6,327.5,2082,0.5671931065,0.965951163
91,4500,6,336.1,2143,0.5923760764,0.965951163
91,4600,6,343.7,2200,0.5490052387,0.965951163
91,4700,6,350.5,2246,0.5007622776,0.965951163
91,4800,6,357.7,2290,0.471710887,0.965951163
91,4900,6,365.3,2344,0.4854375802,0.965951163
91,5000,6,373.2,2401,0.5363391087,0.965951163
92,0,5,0,0,0.1,0.9866099387
92,100,5,6.4,13,0.1395538148,0.9866099387
92,200,5,12.1,24,0.1515297415,0.9866099387
92,300,5,18.9,45,0.2034907974,0.9866099387
92,400,5,25.5,67,0.2358431978,0.9866099387
92,500,5,32.9,76,0.1593958707,0.9866099387
92,600,5,40.5,96,0.2012771302,0.9866099387
92,700,5,47.8,120,0.2338258878,0.9866099387
92,800,5,55,146,0.2636703866,0.9866099387
92,900,5,62.9,173,0.2791585002,0.9866099387
92,1000,5,68.5,191,0.2365284725,0.9866099387
92,1100,5,74,208,0.2194420021,0.9866099387
92,1200,5,81.2,229,0.2176692214,0.9866099387
92,1300,5,88.8,252,0.2463868807,0.9866099387
92,1400,5,96,282,0.2897060815,0.9866099387
92,1500,5,103.7,304,0.2587954327,0.9866099387
92,1600,5,111.6,336,0.3104163822,0.9866099387
92,1700,5,119.3,364,0.292576203,0.9866099387
92,1800,5,127.3,403,0.3570288282,0.9866099387
92,1900,5,135.1,430,0.29550604,0.9866099387
92,2000,5,143.6,463,0.3137384446,0.9866099387
92,2100,5,150.8,493,0.3338256719,0.9866099387
92,2200,5,158.8,524,0.3358363074,0.9866099387
92,2300,5,167.4,562,0.3586450831,0.9866099387
92,2400,5,175.6,605,0.4054914119,0.9866099387
92,2500,5,183.1,640,0.3858689799,0.9866099387
92,2600,5,191,679,0.3905175533,0.9866099387
92,2700,5,198.1,716,0.3879094723,0.9866099387
92,2800,5,206,748,0.3489790764,0.9866099387
92,2900,5,213.6,785,0.3828243921,0.9866099387
92,3000,5,222.1,827,0.4243523298,0.9866099387
92,3100,5,230.7,864,0.3937768131,0.9866099387
92,3200,5,238.8,900,0.3854476873,0.9866099387
92,3300,5,247,948,0.4560738048,0.9866099387
92,3400,5,256,988,0.4208272952,0.9866099387
92,3500,5,265,1031,0.4301426823,0.9866099387
92,3600,5,274.1,1075,0.4465844665,0.9866099387
92,3700,5,283.6,1127,0.5014875369,0.9866099387
92,3800,5,292.7,1171,0.4628884639,0.9866099387
92,3900,5,302.2,1227,0.5237330299,0.9866099387
92,4000,5,311.3,1271,0.4899016287,0.9866099387
92,4100,5,319.8,1319,0.482007647,0.9866099387
92,4200,5,328.5,1364,0.4717786197,0.9866099387
92,4300,5,336.9,1419,0.5378247815,0.9866099387
92,4400,5,345.5,1480,0.5995048586,0.9866099387
92,4500,5,354.3,1538,0.6158082282,0.9866099387
92,4600,5,363.2,1601,0.625730962,0.9866099387
92,4700,5,371.8,1668,0.6633089703,0.9866099387
92,4800,5,380.4,1735,0.6653148421,0.9866099387
92,4900,5,389,1804,0.6902232181,0.9866099387
92,5000,5,397.4,1873,0.7037811055,0.9866099387
93,0,5,0,0,0.1,0.8144941334
93,100,5,5,11,0.1320568556,0.8144941334
93,200,5,9.9,24,0.1397835267,0.8144941334
93,300,5,15.7,31,0.116829376,0.8144941334
93,400,5,21.1,41,0.1377909032,0.8144941334
93,500,5,26.5,60,0.1809380592,0.8144941334
93,600,5,32,79,0.1966455038,0.8144941334
93,700,5,38.2,96,0.1982780992,0.8144941334
93,800,5,43.2,112,0.196590782,0.8144941334
93,900,5,48.3,129,0.1925781537,0.8144941334
93,1000,5,54.6,151,0.2126785177,0.8144941334
93,1100,5,61,173,0.2186239639,0.8144941334
93,1200,5,67.6,210,0.2823568066,0.8144941334
93,1300,5,74.1,245,0.335615107,0.8144941334
93,1400,5,79.7,281,0.3408071347,0.8144941334
93,1500,5,85.6,315,0.3409720686,0.8144941334
93,1600,5,92.5,357,0.3698755669,0.8144941334
93,1700,5,97.6,393,0.3094541482,0.8144941334
93,1800,5,103.7,418,0.2952676528,0.8144941334
93,1900,5,108.9,442,0.2450858438,0.8144941334
93,2000,5,114.5,463,0.2255970111,0.8144941334
93,2100,5,119.6,476,0.1809215538,0.8144941334
93,2200,5,125.6,491,0.1866694374,0.8144941334
93,2300,5,131.2,508,0.1649434827,0.8144941334
93,2400,5,137.2,518,0.1511619108,0.8144941334
93,2500,5,143.6,534,0.1813939976,0.8144941334
93,2600,5,149.3,554,0.1848301467,0.8144941334
93,2700,5,155.1,564,0.1612890498,0.8144941334
93,2800,5,160.3,582,0.1732159724,0.8144941334
93,2900,5,165.7,593,0.1263885518,0.8144941334
93,3000,5,171.2,603,0.1382605686,0.8144941334
93,3100,5,177.2,628,0.2071225837,0.8144941334
93,3200,5,183.4,645,0.1906615087,0.8144941334
93,3300,5,189.2,665,0.1878984087,0.8144941334
93,3400,5,195,694,0.2290328074,0.8144941334
93,3500,5,200.4,709,0.1857009848,0.8144941334
93,3600,5,205.7,727,0.1757390618,0.8144941334
93,3700,5,211.1,738,0.1574970971,0.8144941334
93,3800,5,216.6,755,0.1684894072,0.8144941334
93,3900,5,221.2,772,0.1646711656,0.8144941334
93,4000,5,226.2,784,0.1520123846,0.8144941334
93,4100,5,232.5,794,0.1439265485,0.8144941334
93,4200,5,238,808,0.1611476096,0.8144941334
93,4300,5,244.4,823,0.1659474573,0.8144941334
93,4400,5,250,835,0.1489725434,0.8144941334
93,4500,5,255.7,850,0.1621808885,0.8144941334
93,4600,5,261.8,881,0.2600129995,0.8144941334
93,4700,5,267.6,905,0.2512416409,0.8144941334
93,4800,5,274.2,922,0.2153865278,0.8144941334
93,4900,5,280,947,0.2300378988,0.8144941334
93,5000,5,286.2,964,0.196813299,0.8144941334
94,0,9,0,0,0.1,0.9351969341
94,100,9,6,11,0.1302735791,0.9351969341
94,200,9,13.6,23,0.1329323979,0.9351969341
94,300,9,21,40,0.1703548836,0.9351969341
94,400,9,28.9,55,0.1681615766,0.9351969341
94,500,9,36.1,64,0.1346143224,0.9351969341
94,600,9,44.1,76,0.1368299343,0.9351969341
94,700,9,50.7,87,0.1372715009,0.9351969341
94,800,9,58.1,111,0.214008842,0.9351969341
94,900,9,65.6,130,0.2146607623,0.9351969341
94,1000,9,72.9,147,0.2204523758,0.9351969341
94,1100,9,80.1,173,0.2603542109,0.9351969341
94,1200,9,87.8,198,0.2466039372,0.9351969341
94,1300,9,95.8,223,0.2759673196,0.9351969341
94,1400,9,102.9,248,0.2593249925,0.9351969341
94,1500,9,110.4,280,0.2985675684,0.9351969341
94,1600,9,118.5,303,0.2597307801,0.9351969341
94,1700,9,126.2,320,0.2118049753,0.9351969341
94,1800,9,134.5,333,0.1633386217,0.9351969341
94,1900,9,143.4,355,0.2170847174,0.9351969341
94,2000,9,151.7,378,0.2340382042,0.9351969341
94,2100,9,159.7,402,0.2094694637,0.9351969341
94,2200,9,167.8,419,0.1925261128,0.9351969341
94,2300,9,176.5,450,0.2706878308,0.9351969341
94,2400,9,184.6,465,0.2068059345,0.9351969341
94,2500,9,192.9,485,0.2143866562,0.9351969341
94,2600,9,201.7,498,0.1496856727,0.9351969341
94,2700,9,210.9,515,0.180714256,0.9351969341
94,2800,9,218.7,535,0.1912234258,0.9351969341
94,2900,9,227.1,562,0.239006085,0.9351969341
94,3000,9,235.5,576,0.1847013228,0.9351969341
94,3100,9,244.2,593,0.180861908,0.9351969341
94,3200,9,253,607,0.1548450644,0.9351969341
94,3300,9,260.7,611,0.105798402,0.9351969341
94,3400,9,268.3,625,0.1480333865,0.9351969341
94,3500,9,275.8,635,0.1318731451,0.9351969341
94,3600,9,284,647,0.1469567188,0.9351969341
94,3700,9,291.7,660,0.1511848963,0.9351969341
94,3800,9,299.6,678,0.1865638376,0.9351969341
94,3900,9,307.8,696,0.1893373386,0.9351969341
94,4000,9,315.3,708,0.1427954072,0.9351969341
94,4100,9,323.6,721,0.1442692915,0.9351969341
94,4200,9,332.6,738,0.1591118928,0.9351969341
94,4300,9,340.2,756,0.178927133,0.9351969341
94,4400,9,348.3,791,0.3011963619,0.9351969341
94,4500,9,356,807,0.2237174033,0.9351969341
94,4600,9,364.5,832,0.2434204826,0.9351969341
94,4700,9,371.9,851,0.2068907592,0.9351969341
94,4800,9,379.9,862,0.1432150808,0.9351969341
94,4900,9,388.2,869,0.1102510999,0.9351969341
94,5000,9,396.4,881,0.1382538792,0.9351969341
95,0,3,0,0,0.1,0.9474037176
95,100,3,6.6,6,0.09657612178,0.9474037176
95,200,3,12.6,17,0.1389962515,0.9474037176
95,300,3,18.7,30,0.1551738338,0.9474037176
95,400,3,25.7,45,0.1577992177,0.9474037176
95,500,3,32.8,56,0.1419213106,0.9474037176
95,600,3,39.4,70,0.168552918,0.9474037176
95,700,3,46.5,85,0.1743832235,0.9474037176
95,800,3,53.8,110,0.2184245601,0.9474037176
95,900,3,61.1,127,0.197869333,0.9474037176
95,1000,3,67.9,149,0.2233610455,0.9474037176
95,1100,3,74,177,0.2795712088,0.9474037176
95,1200,3,81.6,200,0.2447417152,0.9474037176
95,1300,3,88.5,228,0.2662481252,0.9474037176
95,1400,3,95.9,252,0.2721069806,0.9474037176
95,1500,3,102.7,281,0.2904392395,0.9474037176
95,1600,3,110,314,0.3057245335,0.9474037176
95,1700,3,117,337,0.2850701727,0.9474037176
95,1800,3,124.1,374,0.3597070032,0.9474037176
95,1900,3,132.3,426,0.466356542,0.9474037176
95,2000,3,139.3,468,0.4345387036,0.9474037176
95,2100,3,146.9,510,0.435220024,0.9474037176
95,2200,3,154.7,561,0.4857681387,0.9474037176
95,2300,3,162.4,612,0.4726143277,0.9474037176
95,2400,3,170.5,664,0.4952124926,0.9474037176
95,2500,3,178.4,716,0.5262136703,0.9474037176
95,2600,3,186.5,768,0.5326179942,0.9474037176
95,2700,3,195.1,824,0.538348623,0.9474037176
95,2800,3,203.6,860,0.4106896776,0.9474037176
95,2900,3,210.9,887,0.3186980155,0.9474037176
95,3000,3,219.2,916,0.306094269,0.9474037176
95,3100,3,227.5,950,0.3199530396,0.9474037176
95,3200,3,235.9,982,0.3077771295,0.9474037176
95,3300,3,243.6,1001,0.2528965745,0.9474037176
95,3400,3,250.5,1028,0.2707005634,0.9474037176
95,3500,3,257.6,1049,0.2564712627,0.9474037176
95,3600,3,264.9,1073,0.2238663332,0.9474037176
95,3700,3,272,1091,0.2102161527,0.9474037176
95,3800,3,279.7,1112,0.2184703533,0.9474037176
95,3900,3,286.3,1128,0.1930452328,0.9474037176
95,4000,3,293.5,1150,0.2091797848,0.9474037176
95,4100,3,301.1,1174,0.2224812027,0.9474037176
95,4200,3,307.8,1204,0.2749361981,0.9474037176
95,4300,3,315.4,1229,0.2589989113,0.9474037176
95,4400,3,322.9,1254,0.2460854568,0.9474037176
95,4500,3,329.4,1269,0.2130499526,0.9474037176
95,4600,3,336.8,1302,0.3046954849,0.9474037176
95,4700,3,344.1,1335,0.3206147149,0.9474037176
95,4800,3,351.5,1377,0.4046736143,0.9474037176
95,4900,3,358.7,1417,0.3707505328,0.9474037176
95,5000,3,366,1440,0.3036098212,0.9474037176
96,0,1,0,0,0.1,0.8837054395
96,100,1,6,15,0.1277355511,0.8837054395
96,200,1,12.8,28,0.1284807986,0.8837054395
96,300,1,21,46,0.1617723148,0.8837054395
96,400,1,28,59,0.1334276399,0.8837054395
96,500,1,35.6,87,0.2419050305,0.8837054395
96,600,1,42.3,108,0.2315027898,0.8837054395
96,700,1,48.8,129,0.2229911478,0.8837054395
96,800,1,55.9,145,0.2099113597,0.8837054395
96,900,1,63.1,163,0.1980174313,0.8837054395
96,1000,1,69.6,182,0.1860357776,0.8837054395
96,1100,1,76.3,194,0.1380965455,0.8837054395
96,1200,1,83.2,212,0.1791083515,0.8837054395
96,1300,1,90.8,222,0.1226464056,0.8837054395
96,1400,1,98.1,235,0.1340732092,0.8837054395
96,1500,1,106,243,0.1169566087,0.8837054395
96,1600,1,113,267,0.1999604428,0.8837054395
96,1700,1,120.3,282,0.1700485686,0.8837054395
96,1800,1,126.9,308,0.2383882823,0.8837054395
96,1900,1,134.3,340,0.2795984284,0.8837054395
96,2000,1,142,369,0.2829446819,0.8837054395
96,2100,1,150,395,0.2638960955,0.8837054395
96,2200,1,157.8,426,0.2628600552,0.8837054395
96,2300,1,165.8,457,0.2825285777,0.8837054395
96,2400,1,173.8,485,0.2684111779,0.8837054395
96,2500,1,181.1,511,0.2653921755,0.8837054395
96,2600,1,188.6,524,0.1930978052,0.8837054395
96,2700,1,195.7,538,0.1798648333,0.8837054395
96,2800,1,202.7,548,0.1324224186,0.8837054395
96,2900,1,209.5,558,0.122370459,0.8837054395
96,3000,1,217.2,585,0.2037995623,0.8837054395
96,3100,1,225,602,0.1815216916,0.8837054395
96,3200,1,233.2,613,0.1487643206,0.8837054395
